mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_MLP__activation,param_MLP__alpha,param_MLP__hidden_layer_sizes,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.09926366806030273,0.029775902870573516,0.0008020877838134765,0.0002455153170356583,relu,3.1622776601683795,"(22,)","{'MLP__activation': 'relu', 'MLP__alpha': 3.1622776601683795, 'MLP__hidden_layer_sizes': (22,)}",0.635669020234026,0.5900603651906566,0.6166452765614776,0.6408790074991192,0.6158211283909607,0.6198155294489158,0.017927618703494404,5,0.6086245175715438,0.625713987524689,0.6282011208721306,0.611954428729673,0.6140217907318885,0.617703169085985,0.007789771233522652
0.04602217674255371,0.008480135580765049,0.0011030197143554687,0.00020058162853122015,relu,3.1622776601683795,"(11, 11)","{'MLP__activation': 'relu', 'MLP__alpha': 3.1622776601683795, 'MLP__hidden_layer_sizes': (11, 11)}",0.49834709712831515,0.503549423218727,0.5021012632744475,0.5024472796819164,0.4990689013035381,0.5011018988836733,0.0020265281840819373,102,0.5071488910033568,0.5056098879670297,0.5037093441002236,0.4993020009306654,0.5007528362577223,0.5033045920517996,0.002925373180365651
0.024063968658447267,0.0014530305913224065,0.000601816177368164,0.0002004862611366508,relu,3.1622776601683795,"(5, 5)","{'MLP__activation': 'relu', 'MLP__alpha': 3.1622776601683795, 'MLP__hidden_layer_sizes': (5, 5)}",0.5,0.5000000000000001,0.49999999999999994,0.49999999999999983,0.49999999999999994,0.5,9.612475824377517e-17,104,0.49999999999999983,0.5,0.5,0.5,0.5,0.5,7.447602459741819e-17
0.06808133125305176,0.0029978696670772157,0.0010025978088378906,2.3360154559928684e-07,relu,3.1622776601683795,"(22, 22)","{'MLP__activation': 'relu', 'MLP__alpha': 3.1622776601683795, 'MLP__hidden_layer_sizes': (22, 22)}",0.5,0.4962756052141527,0.49999999999999994,0.49999999999999983,0.49999999999999994,0.49925468645767457,0.0014900837541843854,223,0.49999999999999983,0.4993020009306655,0.5,0.5,0.5,0.4998604001861331,0.0002791996277337783
0.04792771339416504,0.0026261925539049044,0.0008019447326660156,0.00024569066851398973,relu,3.1622776601683795,"(11, 11, 11)","{'MLP__activation': 'relu', 'MLP__alpha': 3.1622776601683795, 'MLP__hidden_layer_sizes': (11, 11, 11)}",0.5072790100047404,0.5000000000000001,0.49999999999999994,0.5030323619709093,0.49999999999999994,0.5020647164012046,0.00286230966872812,88,0.5034295992036201,0.5006105039639599,0.5014508353270568,0.5057144267241988,0.505249094011309,0.5032908918460289,0.0020148252503985288
0.028575992584228514,0.0028887161312067034,0.000601816177368164,0.00020048620443109246,relu,3.1622776601683795,"(5, 5, 5)","{'MLP__activation': 'relu', 'MLP__alpha': 3.1622776601683795, 'MLP__hidden_layer_sizes': (5, 5, 5)}",0.5005676006087673,0.5067114093959733,0.5092040364386732,0.5024472796819164,0.5039634606673712,0.5045770392542631,0.003064801488686717,80,0.5044176158220831,0.5033428623219397,0.501594587099473,0.5032780887829748,0.5037982586842522,0.5032862825421445,0.0009388435908404126
0.07409729957580566,0.003391366439927551,0.00100250244140625,3.814697265625e-07,relu,3.1622776601683795,"(22, 22, 22)","{'MLP__activation': 'relu', 'MLP__alpha': 3.1622776601683795, 'MLP__hidden_layer_sizes': (22, 22, 22)}",0.5,0.5000000000000001,0.4990689013035381,0.4981378026070763,0.49999999999999994,0.4994418296904232,0.0007447361847827167,210,0.5003776209721736,0.4995346672871104,0.4999110854159714,0.4997673336435552,0.5003764181288611,0.4999934250895343,0.00033545373137946284
0.09535336494445801,0.01901224688195667,0.0009023189544677734,0.0002007007882101665,relu,1.0,"(11,)","{'MLP__activation': 'relu', 'MLP__alpha': 1.0, 'MLP__hidden_layer_sizes': (11,)}",0.572016666250842,0.5654456150875483,0.5729654235240826,0.5680708641602497,0.575972620665358,0.5708933033500363,0.0037144352221568353,36,0.5610756780690928,0.5829767482738353,0.5982196715095737,0.5945651645977379,0.5748625545042484,0.5823399633908976,0.013491535445415245
0.15270600318908692,0.02750060399474168,0.0009027004241943359,0.0005846721738161844,relu,1.0,"(5,)","{'MLP__activation': 'relu', 'MLP__alpha': 1.0, 'MLP__hidden_layer_sizes': (5,)}",0.6107756792495198,0.6535250521790209,0.6400234032915597,0.6070952237153353,0.6101275856862448,0.6243100155000085,0.018874946961531695,1,0.6374226308798175,0.6335991405861936,0.6354940752334889,0.6078212715020532,0.6082525268193021,0.6245179290041711,0.013511603904220328
0.0881342887878418,0.009820899608615862,0.0010027885437011719,0.00031718500241837566,relu,1.0,"(22,)","{'MLP__activation': 'relu', 'MLP__alpha': 1.0, 'MLP__hidden_layer_sizes': (22,)}",0.6361867218881764,0.5792558709209754,0.6172303588504705,0.6383247772912577,0.6170982434948914,0.6176188361843788,0.021198247550908017,14,0.6138334887781408,0.6352195656319226,0.6275920363868247,0.6185313660883693,0.6146101154244477,0.621957314461941,0.00823835416769802
0.04532017707824707,0.007540903590802844,0.0008020401000976562,0.0002456710667660305,relu,1.0,"(11, 11)","{'MLP__activation': 'relu', 'MLP__alpha': 1.0, 'MLP__hidden_layer_sizes': (11, 11)}",0.4962825278810409,0.5063427193081125,0.5021012632744475,0.5058256580602948,0.4990689013035381,0.5019222113788979,0.003868155004704318,90,0.5030519782314462,0.5060752206799194,0.505858178496615,0.4988366682177757,0.5011292543865833,0.5029902600024678,0.0027734965161866462
0.021056079864501955,0.0008389646278586672,0.0008023262023925781,0.00024571013914593317,relu,1.0,"(5, 5)","{'MLP__activation': 'relu', 'MLP__alpha': 1.0, 'MLP__hidden_layer_sizes': (5, 5)}",0.5,0.5000000000000001,0.49999999999999994,0.49999999999999983,0.49999999999999994,0.5,9.612475824377517e-17,104,0.49999999999999983,0.5,0.5,0.5,0.5,0.5,7.447602459741819e-17
0.056550121307373045,0.0028252267497537514,0.0008020877838134765,0.00024541791746971955,relu,1.0,"(22, 22)","{'MLP__activation': 'relu', 'MLP__alpha': 1.0, 'MLP__hidden_layer_sizes': (22, 22)}",0.4875564481924103,0.5000000000000001,0.49999999999999994,0.49999999999999983,0.49999999999999994,0.49750620767449993,0.0049812281454483,234,0.5022037049249309,0.5,0.49953466728711027,0.5,0.5,0.5003476744424082,0.000945353091741999
0.04542078971862793,0.0033196450861982013,0.0009026050567626954,0.00020048711171810146,relu,1.0,"(11, 11, 11)","{'MLP__activation': 'relu', 'MLP__alpha': 1.0, 'MLP__hidden_layer_sizes': (11, 11, 11)}",0.5072790100047404,0.5000000000000001,0.49999999999999994,0.5030323619709093,0.49999999999999994,0.5020647164012046,0.00286230966872812,88,0.5025864288832153,0.5014536742843647,0.5014508353270568,0.5044962577535868,0.5057144267241988,0.5031403245944845,0.0017012066434443198
0.026670503616333007,0.0028077773153470102,0.0008021831512451172,0.00024530120940142845,relu,1.0,"(5, 5, 5)","{'MLP__activation': 'relu', 'MLP__alpha': 1.0, 'MLP__hidden_layer_sizes': (5, 5, 5)}",0.501496968638507,0.5067114093959733,0.5092040364386732,0.5024472796819164,0.5039634606673712,0.5047632924154157,0.002835114532798978,79,0.5046503904961985,0.5038081950348294,0.501594587099473,0.5032780887829748,0.5042635913971418,0.5035189705621235,0.0010657858878429828
0.06817922592163086,0.0015831532856939107,0.001102781295776367,0.00020058162853122015,relu,1.0,"(22, 22, 22)","{'MLP__activation': 'relu', 'MLP__alpha': 1.0, 'MLP__hidden_layer_sizes': (22, 22, 22)}",0.5,0.5000000000000001,0.4990689013035381,0.4981378026070763,0.49999999999999994,0.4994418296904232,0.0007447361847827167,210,0.49953445065176894,0.4997673336435552,0.4993020009306654,0.49953466728711027,0.49930200093066546,0.49948809068875305,0.00017409999978300504
0.08873572349548339,0.018806334360335526,0.0005014419555664062,1.784161275279017e-07,relu,0.31622776601683794,"(11,)","{'MLP__activation': 'relu', 'MLP__alpha': 0.31622776601683794, 'MLP__hidden_layer_sizes': (11,)}",0.5710872982211023,0.5660080236961494,0.5709711107755799,0.5733114399315515,0.6061641250188735,0.5775012984264204,0.014521570619509023,34,0.5698280843233124,0.5886164552005443,0.5873924603566297,0.595352078251101,0.5877156080739142,0.5857809372411003,0.008490940778635148
0.14127569198608397,0.04623708058670674,0.0008021354675292969,0.00024555421974653687,relu,0.31622776601683794,"(5,)","{'MLP__activation': 'relu', 'MLP__alpha': 0.31622776601683794, 'MLP__hidden_layer_sizes': (5,)}",0.5975586936453682,0.6666166747903466,0.6022258291811363,0.625264230711158,0.6119834918717599,0.62072965122489,0.024835062278192814,3,0.6315463461049298,0.6176546289619,0.6456941839677995,0.607102512639972,0.6257918098308978,0.6255578963010999,0.012995761988454424
0.08743228912353515,0.0068196871759390355,0.0008023738861083985,0.0002455543123426376,relu,0.31622776601683794,"(22,)","{'MLP__activation': 'relu', 'MLP__alpha': 0.31622776601683794, 'MLP__hidden_layer_sizes': (22,)}",0.6371160899179162,0.5816804769225001,0.6190925562433941,0.6377396950022647,0.6152360461019678,0.6181733794123593,0.02041586686657647,13,0.611914373463216,0.6285318792143803,0.626928114713131,0.6193182797417326,0.6146990300084763,0.6202783354281871,0.006547469208909181
0.052739858627319336,0.017669304027186913,0.0009028911590576172,0.0002005102801689856,relu,0.31622776601683794,"(11, 11)","{'MLP__activation': 'relu', 'MLP__alpha': 0.31622776601683794, 'MLP__hidden_layer_sizes': (11, 11)}",0.4962825278810409,0.5063427193081125,0.5054796416528259,0.5582565806029491,0.4990689013035381,0.5130743033074008,0.02289602503782879,55,0.5030519782314462,0.5060752206799194,0.5066999293383658,0.5409449700980645,0.5074868429917291,0.5128517882679049,0.01412666285060229
0.020554733276367188,0.0003172604561125965,0.0010026454925537109,0.00031710960247247674,relu,0.31622776601683794,"(5, 5)","{'MLP__activation': 'relu', 'MLP__alpha': 0.31622776601683794, 'MLP__hidden_layer_sizes': (5, 5)}",0.5,0.5000000000000001,0.49999999999999994,0.49999999999999983,0.49999999999999994,0.5,9.612475824377517e-17,104,0.49999999999999983,0.5,0.5,0.5,0.5,0.5,7.447602459741819e-17
0.05735225677490234,0.003409311355100765,0.0009024620056152343,0.00020053405821803235,relu,0.31622776601683794,"(22, 22)","{'MLP__activation': 'relu', 'MLP__alpha': 0.31622776601683794, 'MLP__hidden_layer_sizes': (22, 22)}",0.48791821561338283,0.5000000000000001,0.49999999999999994,0.49999999999999983,0.49999999999999994,0.4975787089050157,0.004836410485079371,233,0.5036003529696237,0.5,0.49953466728711027,0.5,0.5,0.5006270040513467,0.00149755838868052
0.045821428298950195,0.0027749610055679747,0.0007019996643066406,0.0002456904834245336,relu,0.31622776601683794,"(11, 11, 11)","{'MLP__activation': 'relu', 'MLP__alpha': 0.31622776601683794, 'MLP__hidden_layer_sizes': (11, 11, 11)}",0.5063496419750007,0.5000000000000001,0.49999999999999994,0.5030323619709093,0.49999999999999994,0.501878463240052,0.002527620778399209,91,0.5025864288832153,0.5014536742843647,0.5014508353270568,0.5044962577535868,0.5054817603677539,0.5030937913231955,0.0016319321798382177
0.027169275283813476,0.0025858361157944567,0.000701904296875,0.00024576836600731413,relu,0.31622776601683794,"(5, 5, 5)","{'MLP__activation': 'relu', 'MLP__alpha': 0.31622776601683794, 'MLP__hidden_layer_sizes': (5, 5, 5)}",0.5048526733364936,0.5067114093959733,0.5092040364386732,0.5024472796819164,0.5039634606673712,0.5054358038295105,0.0023343248444737206,69,0.5046503904961985,0.5038081950348294,0.501594587099473,0.5041198396247256,0.5042635913971418,0.5036873207304737,0.0010808152938014044
0.06737895011901855,0.0006799766492029281,0.0012034893035888672,0.00040068630659763013,relu,0.31622776601683794,"(22, 22, 22)","{'MLP__activation': 'relu', 'MLP__alpha': 0.31622776601683794, 'MLP__hidden_layer_sizes': (22, 22, 22)}",0.49907063197026025,0.5000000000000001,0.4990689013035381,0.4990689013035381,0.49999999999999994,0.4994416332991295,0.0004558495283965576,212,0.49953445065176894,0.4995346672871104,0.49953466728711027,0.49953466728711027,0.4993020009306654,0.49948809068875305,9.304491687303806e-05
0.08552708625793456,0.012736731845007135,0.0009024143218994141,0.00020051011007264063,relu,0.1,"(11,)","{'MLP__activation': 'relu', 'MLP__alpha': 0.1, 'MLP__hidden_layer_sizes': (11,)}",0.5668022254933759,0.5693637283941361,0.5805211636217222,0.565969600885802,0.6138519804720922,0.5792915481048319,0.018039559804558947,32,0.5680538153064458,0.5866099530979153,0.5926756317635796,0.5909447350815429,0.5885025217272775,0.5853573313953522,0.008895499453373765
0.16864852905273436,0.036346769117221255,0.0009023189544677734,0.00037541306792470655,relu,0.1,"(5,)","{'MLP__activation': 'relu', 'MLP__alpha': 0.1, 'MLP__hidden_layer_sizes': (5,)}",0.6018437663730946,0.6148688338145053,0.5977842367507171,0.6239871156072273,0.6287181035784387,0.6134340620803644,0.012050217411873855,23,0.630615247408468,0.6157073724238968,0.6254298843875391,0.6132481946814193,0.6338579685485223,0.6237717334899691,0.008088189825507588
0.09585471153259277,0.01739698489214189,0.0010028362274169921,0.00031741120940414076,relu,0.1,"(22,)","{'MLP__activation': 'relu', 'MLP__alpha': 0.1, 'MLP__hidden_layer_sizes': (22,)}",0.6371160899179162,0.5792558709209754,0.6292276913785292,0.6377396950022647,0.614304947405506,0.6195273716070634,0.021842146662344287,6,0.6120592197612743,0.6370510775238021,0.629576359218053,0.6188529470288429,0.6143226118796151,0.6223724430823175,0.009496398547760946
0.05504641532897949,0.01877815818614013,0.0009028434753417969,0.00037574469739436433,relu,0.1,"(11, 11)","{'MLP__activation': 'relu', 'MLP__alpha': 0.1, 'MLP__hidden_layer_sizes': (11, 11)}",0.4962825278810409,0.5054116206116508,0.5054796416528259,0.5889010518898786,0.4990689013035381,0.5190115055027841,0.03510928828153262,46,0.5030519782314462,0.5069183910003241,0.5066999293383658,0.561489331033305,0.5083285938334798,0.5172976446873843,0.022164514458066404
0.020353984832763673,0.000679983704680006,0.0007021427154541016,0.0002456711593180903,relu,0.1,"(5, 5)","{'MLP__activation': 'relu', 'MLP__alpha': 0.1, 'MLP__hidden_layer_sizes': (5, 5)}",0.5,0.5000000000000001,0.49999999999999994,0.49999999999999983,0.49999999999999994,0.5,9.612475824377517e-17,104,0.49999999999999983,0.5,0.5,0.5,0.5,0.5,7.447602459741819e-17
0.05614938735961914,0.0030903609646973605,0.0009024620056152343,0.00020053394483393106,relu,0.1,"(22, 22)","{'MLP__activation': 'relu', 'MLP__alpha': 0.1, 'MLP__hidden_layer_sizes': (22, 22)}",0.4925650557620818,0.5000000000000001,0.4990689013035381,0.49999999999999983,0.4990689013035381,0.498137861171061,0.002820845325779415,224,0.5038331276437392,0.5,0.49953466728711027,0.49953466728711027,0.5,0.5005804924435919,0.0016395779466211206
0.04612002372741699,0.0036575465958961512,0.0008021354675292969,0.0002454568819339811,relu,0.1,"(11, 11, 11)","{'MLP__activation': 'relu', 'MLP__alpha': 0.1, 'MLP__hidden_layer_sizes': (11, 11, 11)}",0.5063496419750007,0.5000000000000001,0.49999999999999994,0.5030323619709093,0.49999999999999994,0.501878463240052,0.002527620778399209,91,0.5025864288832153,0.5014536742843647,0.5014508353270568,0.5042635913971419,0.5046400095260031,0.5028789078835564,0.0013546256628572113
0.027372980117797853,0.002846574562467398,0.0010027408599853516,0.00031726038444476116,relu,0.1,"(5, 5, 5)","{'MLP__activation': 'relu', 'MLP__alpha': 0.1, 'MLP__hidden_layer_sizes': (5, 5, 5)}",0.5048526733364936,0.5067114093959733,0.5092040364386732,0.5024472796819164,0.5030323619709094,0.5052497470596515,0.002477008558633461,70,0.5046503904961985,0.5038081950348294,0.501594587099473,0.5041198396247256,0.5042635913971418,0.5036873207304737,0.0010808152938014044
0.06687774658203124,0.0012116187820162127,0.0010026454925537109,2.431401974483864e-07,relu,0.1,"(22, 22, 22)","{'MLP__activation': 'relu', 'MLP__alpha': 0.1, 'MLP__hidden_layer_sizes': (22, 22, 22)}",0.49907063197026025,0.5000000000000001,0.4990689013035381,0.4990689013035381,0.49999999999999994,0.4994416332991295,0.0004558495283965576,212,0.49953445065176894,0.4995346672871104,0.5003764181288611,0.49953466728711027,0.4993020009306654,0.49965644085710326,0.0003710887085849811
0.09084138870239258,0.01525063144329409,0.0007020950317382813,0.0002456125854029683,relu,0.03162277660168379,"(11,)","{'MLP__activation': 'relu', 'MLP__alpha': 0.03162277660168379, 'MLP__hidden_layer_sizes': (11,)}",0.5668022254933759,0.5842800544911453,0.5805211636217222,0.5610750415219687,0.5933426443202978,0.5772002211720266,0.011744403150890877,35,0.5692746065990245,0.6037338830484708,0.597260804101195,0.5892404736052944,0.5816380808237486,0.5882295696355466,0.01204746617084044
0.17757158279418944,0.04257325216507941,0.0008021831512451172,0.00024549583095208994,relu,0.03162277660168379,"(5,)","{'MLP__activation': 'relu', 'MLP__alpha': 0.03162277660168379, 'MLP__hidden_layer_sizes': (5,)}",0.6018437663730946,0.6102133403321961,0.6390923045950978,0.6239871156072272,0.626855906185515,0.6203846900647236,0.01305725241776603,4,0.6314584177288727,0.6158227247152878,0.6334341554211261,0.6118521965427504,0.6333926358356325,0.6251920260487338,0.009382805773144468
0.11390290260314942,0.01781926316804112,0.0008023262023925781,0.00024541805644099767,relu,0.03162277660168379,"(22,)","{'MLP__activation': 'relu', 'MLP__alpha': 0.03162277660168379, 'MLP__hidden_layer_sizes': (22,)}",0.6371160899179162,0.5725444615250023,0.620023654939856,0.6377396950022647,0.614304947405506,0.6163451102867223,0.023777875740407052,22,0.6120592197612743,0.6318468843503038,0.6247585205239928,0.6196946978705936,0.6117973593543625,0.6200313363721054,0.007660545545809001
0.05023312568664551,0.010093834117779565,0.0009023666381835938,0.00020048620443109246,relu,0.03162277660168379,"(11, 11)","{'MLP__activation': 'relu', 'MLP__alpha': 0.03162277660168379, 'MLP__hidden_layer_sizes': (11, 11)}",0.4962825278810409,0.5054116206116508,0.5054796416528259,0.5058256580602948,0.4990689013035381,0.5024109673542236,0.003971440459021553,86,0.5030519782314462,0.5069183910003241,0.5066999293383658,0.4996784190595266,0.5091703446752307,0.5051038124609787,0.0033472940079199345
0.022359800338745118,0.001507315612684564,0.0009027004241943359,0.00020065358609689526,relu,0.03162277660168379,"(5, 5)","{'MLP__activation': 'relu', 'MLP__alpha': 0.03162277660168379, 'MLP__hidden_layer_sizes': (5, 5)}",0.5,0.5000000000000001,0.49999999999999994,0.49999999999999983,0.49999999999999994,0.5,9.612475824377517e-17,104,0.49999999999999983,0.5,0.5,0.5,0.5,0.5,7.447602459741819e-17
0.0623659610748291,0.005069131438363878,0.0009024620056152343,0.00020053405821803235,relu,0.03162277660168379,"(22, 22)","{'MLP__activation': 'relu', 'MLP__alpha': 0.03162277660168379, 'MLP__hidden_layer_sizes': (22, 22)}",0.491635687732342,0.5000000000000001,0.4990689013035381,0.49999999999999983,0.4990689013035381,0.49795160800990845,0.0031892759512414867,226,0.5038331276437392,0.5,0.49953466728711027,0.49953466728711027,0.5,0.5005804924435919,0.0016395779466211206
0.047927474975585936,0.0050986291382771765,0.0009024143218994141,0.00020039095047464555,relu,0.03162277660168379,"(11, 11, 11)","{'MLP__activation': 'relu', 'MLP__alpha': 0.03162277660168379, 'MLP__hidden_layer_sizes': (11, 11, 11)}",0.5063496419750007,0.5000000000000001,0.49999999999999994,0.5030323619709093,0.49999999999999994,0.501878463240052,0.002527620778399209,91,0.5025864288832153,0.5014536742843647,0.5014508353270568,0.5042635913971419,0.5054817603677539,0.5030472580519065,0.001594158498763786
0.027573299407958985,0.0031227002269197165,0.0008022785186767578,0.0006012916754012442,relu,0.03162277660168379,"(5, 5, 5)","{'MLP__activation': 'relu', 'MLP__alpha': 0.03162277660168379, 'MLP__hidden_layer_sizes': (5, 5, 5)}",0.5048526733364936,0.5067114093959733,0.5092040364386732,0.5024472796819164,0.5030323619709094,0.5052497470596515,0.002477008558633461,70,0.5046503904961985,0.5038081950348294,0.501594587099473,0.5041198396247256,0.5042635913971418,0.5036873207304737,0.0010808152938014044
0.06868300437927247,0.002196488182875286,0.00100250244140625,4.1019083342755444e-07,relu,0.03162277660168379,"(22, 22, 22)","{'MLP__activation': 'relu', 'MLP__alpha': 0.03162277660168379, 'MLP__hidden_layer_sizes': (22, 22, 22)}",0.49907063197026025,0.5000000000000001,0.4990689013035381,0.4981378026070763,0.49999999999999994,0.49925557652927066,0.0006965037753366211,215,0.49953445065176894,0.4993020009306655,0.4993020009306654,0.49953466728711027,0.4993020009306654,0.4993950241461751,0.00011392972671223049
0.08723216056823731,0.011106376646335998,0.0007015228271484375,0.0002456904834245336,relu,0.01,"(11,)","{'MLP__activation': 'relu', 'MLP__alpha': 0.01, 'MLP__hidden_layer_sizes': (11,)}",0.573513634889349,0.5784997437916339,0.5829684433036387,0.5610750415219687,0.5967210226986762,0.5785526193302736,0.01166129366510776,33,0.5692746065990245,0.5872204570618751,0.5967954713883052,0.5887751408924047,0.5824798316654994,0.5849091015214218,0.009076488274394322
0.15711779594421388,0.031439099024475815,0.0009026527404785156,0.00037588468585728594,relu,0.01,"(5,)","{'MLP__activation': 'relu', 'MLP__alpha': 0.01, 'MLP__hidden_layer_sizes': (5,)}",0.6018437663730946,0.6370777248697088,0.6390923045950978,0.6242261814887512,0.6178154411394634,0.6240019623415709,0.013629911852821332,2,0.6314584177288727,0.6336407301878516,0.6336668217775709,0.6182305449406427,0.6184291339014466,0.6270851297072769,0.007193749384972744
0.09194459915161132,0.012783922622922583,0.0008019447326660156,0.0002456904834245336,relu,0.01,"(22,)","{'MLP__activation': 'relu', 'MLP__alpha': 0.01, 'MLP__hidden_layer_sizes': (22,)}",0.6371160899179162,0.5725444615250023,0.6234020333182343,0.6377396950022647,0.614304947405506,0.6170201946476292,0.023920263003838888,15,0.6120592197612743,0.6318468843503038,0.6256002713657437,0.6196946978705936,0.6117973593543625,0.6201996865404555,0.007771034015607786
0.04842877388000488,0.011244396664293789,0.0009024620056152343,0.00020053400152598972,relu,0.01,"(11, 11)","{'MLP__activation': 'relu', 'MLP__alpha': 0.01, 'MLP__hidden_layer_sizes': (11, 11)}",0.4962825278810409,0.5054116206116508,0.5054796416528259,0.5058256580602948,0.5024472796819164,0.5030860517151307,0.0036173108500389644,83,0.5030519782314462,0.5069183910003241,0.5066999293383658,0.4996784190595266,0.5108538463587323,0.505440512797679,0.003794239208836981
0.020554399490356444,0.00031695884920143166,0.0010027885437011719,1.5078914929239175e-07,relu,0.01,"(5, 5)","{'MLP__activation': 'relu', 'MLP__alpha': 0.01, 'MLP__hidden_layer_sizes': (5, 5)}",0.5,0.5000000000000001,0.49999999999999994,0.49999999999999983,0.49999999999999994,0.5,9.612475824377517e-17,104,0.49999999999999983,0.5,0.5,0.5,0.5,0.5,7.447602459741819e-17
0.05655035972595215,0.0035928076896272285,0.0008020401000976562,0.0002456710667660305,relu,0.01,"(22, 22)","{'MLP__activation': 'relu', 'MLP__alpha': 0.01, 'MLP__hidden_layer_sizes': (22, 22)}",0.491635687732342,0.5000000000000001,0.4990689013035381,0.49999999999999983,0.4990689013035381,0.49795160800990845,0.0031892759512414867,226,0.5038331276437392,0.5,0.49953466728711027,0.49953466728711027,0.5,0.5005804924435919,0.0016395779466211206
0.04522042274475098,0.003064456029914229,0.0008020877838134765,0.000245710046608556,relu,0.01,"(11, 11, 11)","{'MLP__activation': 'relu', 'MLP__alpha': 0.01, 'MLP__hidden_layer_sizes': (11, 11, 11)}",0.5063496419750007,0.5000000000000001,0.49999999999999994,0.5030323619709093,0.49999999999999994,0.501878463240052,0.002527620778399209,91,0.5025864288832153,0.5014536742843647,0.5014508353270568,0.5042635913971419,0.505249094011309,0.5030007247806176,0.0015242808097900625
0.027172422409057616,0.0026028781140660993,0.0008022785186767578,0.0002455737752680063,relu,0.01,"(5, 5, 5)","{'MLP__activation': 'relu', 'MLP__alpha': 0.01, 'MLP__hidden_layer_sizes': (5, 5, 5)}",0.5048526733364936,0.5067114093959733,0.5092040364386732,0.5024472796819164,0.5030323619709094,0.5052497470596515,0.002477008558633461,70,0.5046503904961985,0.5038081950348294,0.501594587099473,0.5041198396247256,0.5042635913971418,0.5036873207304737,0.0010808152938014044
0.06517353057861328,0.0007764489630385432,0.0010024070739746093,3.568322550558034e-07,relu,0.01,"(22, 22, 22)","{'MLP__activation': 'relu', 'MLP__alpha': 0.01, 'MLP__hidden_layer_sizes': (22, 22, 22)}",0.49907063197026025,0.5000000000000001,0.4990689013035381,0.4981378026070763,0.49999999999999994,0.49925557652927066,0.0006965037753366211,215,0.49953445065176894,0.4993020009306655,0.4993020009306654,0.49953466728711027,0.4993020009306654,0.4993950241461751,0.00011392972671223049
0.09013986587524414,0.017204761621425476,0.0007015228271484375,0.0002456904834245336,relu,0.0031622776601683794,"(11,)","{'MLP__activation': 'relu', 'MLP__alpha': 0.0031622776601683794, 'MLP__hidden_layer_sizes': (11,)}",0.573513634889349,0.5909914638871184,0.5829684433036387,0.5715561930645727,0.5967210226986762,0.5831468167608997,0.009725396345294228,26,0.5692746065990245,0.603268550335581,0.5967954713883052,0.5932506388532447,0.5824798316654994,0.5890138197683309,0.011950159986452866
0.16162962913513185,0.032976686363165204,0.000701904296875,0.00024586567298266423,relu,0.0031622776601683794,"(5,)","{'MLP__activation': 'relu', 'MLP__alpha': 0.0031622776601683794, 'MLP__hidden_layer_sizes': (5,)}",0.6018437663730946,0.6102133403321961,0.6390923045950978,0.6232950827922894,0.6178154411394634,0.6184398939635635,0.012600001410932855,7,0.6314584177288727,0.6158227247152878,0.6336668217775709,0.6199140466241442,0.6184291339014466,0.6238582289494645,0.00726047296398075
0.0927466869354248,0.013788262140582302,0.0007018566131591797,0.00024561267797706515,relu,0.0031622776601683794,"(22,)","{'MLP__activation': 'relu', 'MLP__alpha': 0.0031622776601683794, 'MLP__hidden_layer_sizes': (22,)}",0.6371160899179162,0.5725444615250023,0.6234020333182343,0.6377396950022647,0.614304947405506,0.6170201946476292,0.023920263003838888,15,0.6120592197612743,0.6318468843503038,0.6256002713657437,0.6196946978705936,0.6117973593543625,0.6201996865404555,0.007771034015607786
0.04702515602111816,0.009983456972455193,0.0009024620056152343,0.00020029598042349645,relu,0.0031622776601683794,"(11, 11)","{'MLP__activation': 'relu', 'MLP__alpha': 0.0031622776601683794, 'MLP__hidden_layer_sizes': (11, 11)}",0.4962825278810409,0.5054116206116508,0.5054796416528259,0.5058256580602948,0.4990689013035381,0.5024109673542236,0.003971440459021553,86,0.5030519782314462,0.5069183910003241,0.5058581784966151,0.4996784190595266,0.5083285938334798,0.5047671121242783,0.003076980987069488
0.021056127548217774,0.001002979298967298,0.0010025978088378906,0.000549511171291075,relu,0.0031622776601683794,"(5, 5)","{'MLP__activation': 'relu', 'MLP__alpha': 0.0031622776601683794, 'MLP__hidden_layer_sizes': (5, 5)}",0.5,0.5000000000000001,0.49999999999999994,0.49999999999999983,0.49999999999999994,0.5,9.612475824377517e-17,104,0.49999999999999983,0.5,0.5,0.5,0.5,0.5,7.447602459741819e-17
0.06086201667785644,0.003001360710065632,0.001003122329711914,4.90933901833868e-07,relu,0.0031622776601683794,"(22, 22)","{'MLP__activation': 'relu', 'MLP__alpha': 0.0031622776601683794, 'MLP__hidden_layer_sizes': (22, 22)}",0.4925650557620818,0.5000000000000001,0.4990689013035381,0.49999999999999983,0.4990689013035381,0.498137861171061,0.002820845325779415,224,0.5038331276437392,0.5,0.49953466728711027,0.49953466728711027,0.5,0.5005804924435919,0.0016395779466211206
